672399700,654100200,824100000,940799900,1025599900,888100000,983900000,1034800000,1079100000,1230500000,1485500000,1666500000,1987400000,2344800000,2925700000,3599200000,3951500000,4587100000,4734400000,5498800000,6761300000,7561300000,8267400000,9220600000,11594000000,5044592945,6122198120,5826987099,5374314928,6686593060,7073675545,9734321855,11356271339,13081042396,14664237669,16598679275,18241691854,20017908832,21672526560,22137599984,24305116729,25601765403,27137508655,21403167849,22322395369,35777570134,37879869898,43965420071,48122547177,48261033297,53860175557,58029750744,60681537195,62682163838,67179914026,71164825258,75704720190,79997975623,85555378044,88941299734
,,2001468868,2703014867,2909351793,3136258897,3039834559,3370843066,3852115817,4257218772,4863487493,5077222367,6761786387,8715105930,13209713643,15557934268,17728347375,20971901273,26364491313,33243422158,42345277342,44348672668,45207088716,48801369800,53698278906,57937868670,63696301893,66742267773,59089067187,55631489802,62045099643,45715367087,48003298223,49946455211,42542571306,41764052458,46941496780,48177862502,48187747529,48640580407,54790233856,54744725766,56760246982,67863841333,85325003122,103198251003,117027321306,134845573818,171008067513,137206139023,161155315146,200254371997,209021250806,209724351222,213860450596,166361491141,159994837855,170163165961,175405660377,171091289782
80250493642,70446019997,64553767695,69902770699,81045145100,94581254564,103540472760,100327451310,101263489712,113708221260,126754692008,136312508922,154640871985,194700763785,219659099844,246943735736,250649536372,289645128620,280407231424,324800784564,374787819833,399935092085,419729871996,440421938482,478031145993,523887269108,522409369802,515943573362,572205344912,618412463171,662879649055,719408974254,806166278366,885049869025,1064721034788,1314165537810,1509463177864,1563525831175,1433031594737,1576375003975,1737749129261,1848789443486,2046198377300,2315828971757,2685127810718,3110134079006,3745631317287,4735293106343,5990763203435,6496157409689,7874770924893,9620273762794,10727640354236,11835629991510,12761629787232,13294602254118,13575794190520,14835961478596,16594146987961,17214775860651
151710641065,152833587349,158621887184,168185859038,193055401618,209371590635,206448731441,216938455960,234835259599,262321358691,279020915487,301220799640,331134691142,423338544574,593424176979,635950355469,693476881003,775182068218,858654306071,1044377009409,1297249977434,1446432600426,1378951805912,1391392890605,1379845237359,1414883644291,1425500857995,1431465106442,1525313378675,1550134267370,1819322596299,1927413036985,2115223040436,2316491616326,2429223819937,2494157229089,2716413088607,2905168131423,2871419752687,3039237639702,3310687184969,3276711855488,3181210763290,3538817561931,4114924539187,4796423014021,5484204669702,6503649718662,7333172265220,7059238259316,8575074872867,9613820765240,10081635886118,10259814437389,10620471211777,10311638541292,10550444704869,11399719349294,11645984950915,11989867025220
153258057233,153705822175,157267972571,175495039565,201631014244,224575551902,251080310504,272054381802,299757818547,345294367342,407459144869,452784421140,562058538942,740870149276,852973117221,933922320301,1026745930321,1223972960082,1544902214778,1677595872431,1812999207708,1998644102063,1958557967749,2084753977838,2233309910978,2357066829512,3081018856091,3618399645447,4354039583865,4534466884167,4736015998426,5347668276482,5842841624261,6535027116956,7308897693700,8306233510534,8004121514037,7659298610270,6865582430738,7667708144684,8297737596565,7718742373703,7844844857116,8626683823605,9677471508168,10332368400735,10960408641318,12262928056571,14148068323133,14572385316546,16988747056146,19687376400049,21072075411804,21318560290646,22002182897792,21911638600130,22658589044442,24222685964338,26351346134238,26987767528543
,,,,,,,,,,,,,,,,,,,,,,,,,,,,863023050189,834997438918,894075442147,872295474270,803991658719,788208048754,676992531408,723125128257,730185957552,762247735825,706305214462,592456551090,662443215873,655123660902,750180416421,946383625545,1255527832570,1587456615931,1946458171776,2503767485969,3102574233334,2434007908565,2944940077493,3660261685136,3904070673139,4139016998710,3841761017808,2916638590939,2773218419978,3114811233223,3192144799381,3248461689442
,,,,,,735336937616,791911711743,828389698245,916253370971,1016033191105,1147925266545,1376426424730,1751362620480,1980222389835,2311907987330,2403699713392,2719088245032,3333253542961,4066212425701,4597015711005,4091310567634,3942429797290,3824479618400,3675877013973,3804082870045,5192017014027,6415629458431,7141608205610,7237182383454,8853717201320,9129990414714,9790981945517,8992738191793,9402814207666,10856847883981,11079547972549,10510950694216,10781325035294,10659427783533,10032230959415,10142982958803,11088759677981,13500552311960,15738381687087,16757261510763,18146349641682,21201858431041,23274110108626,20471170410115,20967706431400,23249955211795,22412505450271,23421005051888,23738526473026,20450302716606,20388826551163,21610837008712,23145668465857,22792819661713
2069465326,1753850417,1518208221,1824344492,2244146868,2387048255,2429309514,2553596092,2582180794,3112166848,2862504170,2754220263,3185987235,3891755552,6599259421,7731677257,9091924305,11026346590,11922502171,14175166008,17881514683,21810767209,19929853575,17152483214,16912515183,17149094590,15314143988,13945431882,13051886552,13890828708,15239278100,16988535268,18094238119,18938717359,22708673337,24432884442,25226393197,28162053027,27981896948,19645272636,18327764882,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,101726331000,99290381000,99937696000,104295862000,107562008000,107435665000
,,,,,4948667540,5278005612,5605484299,5932242991,6524455206,8042200452,8609283346,9299638056,10098534613,9228963225,11632178869,13315988083,14400806876,14811704063,18020571429,21669908177,22136081081,27655172414,30966239814,33971188992,39053502251,41253507951,40455616654,34980124929,39756299050,42978914311,37387836491,41855986519,46578631453,51897983393,60159245060,67629716981,78436578171,84828807556,90710704807,99838543960,96684636119,85146067416,80288461538,78782467532,89600665557,107426086957,130437828371,162818181818,189147005445,218983666062,235989672978,279116666667,288434108527,305595408895,329366576819,332441717791,235733695652,249712999437,303092255125
244896104748,269034553264,298896117577,335428228059,373120331333,407845696622,444997457138,483543249070,519125490808,579482266757,642870272976,728631782017,880208593111,1142685108120,1295885592533,1502576809244,1568104410401,1783667476516,2184191678846,2645854401364,2963319929223,2575360777647,2493440980013,2432534575144,2333292771636,2397100153442,3364199838684,4161029984600,4576289566014,4674511043068,5882985731385,6110858514459,6740490547716,6169116435462,6513051833712,7516521296230,7605554782291,6952385218063,7149193787843,7113969066291,6479499625837,6590446636964,7166146903957,8842875774261,10141431551374,10519142335365,11174369784985,12862413685146,14099137973401,12885825162595,12628837653380,13623185516340,12639557374482,13190250310518,13490553822083,11668482860490,11967164887076,12671044522003,13686889517984,13356063677260
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477101652,467872715,531688312,578015625,693535954,686490090,745526155,688921326,706370816,752368496,729321367,870247703,1109054005,1098425901,1211161880,1317974491,1380188800,1856695551,1589515447,2065001626,,,,,,,,
12072126075,13834300571,16138545209,19074913948,21343844644,24756958695,28721062242,31647119228,31475548481,36038711600,40992995008,46619420359,59132415221,78639525985,97274006346,114777046377,118507184780,132449277108,160599687500,214601955875,232766822929,202807891512,195996754506,170951185615,172102910371,180793463796,251321075205,318747935588,376160409941,414757056922,536558591250,577166174540,630916018203,525075636031,530562634455,614609020550,642588992513,590077272727,619214834614,634693160026,596877648793,627286800895,705394315829,905492099323,1067093369754,1153285660987,1259343871534,1472131125103,1625224842537,1485583495415,1420722034063,1478772824224,1324820091195,1354757433213,1369398844600,1195119269972,1232076017362,1312539279462,1422153839841,1393490524518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4006983329,4116734613,4497823761,4780170373,5147710775,5665917232,5762048552,5694069842,6259257900,7372457380,9877636631,12144397516,14098326079,17012322168,22445583082,24371299253,19744110864,19693608289,23391530006,23192708982,25271406708,26773473625,23048864243,24259552889,26951648829,30631142227,31471100656
,,,,,,,,,,,,,,,,,,,,,7324903188,7707678019,8567890821,8096302367,9480840483,9848600870,10527338647,10908935749,11476584879,12175166763,13463868357,10492993078,8830712714,6927950565,7663984568,8547939731,8589211390,7818224906,7700833482,8242392104,8231326016,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,32437389116,29933790334,31952763089,43310721414,47648211133,55612228234,64589334979,74296618481,81770791971,84269348327,95912590628
,,,,,,503752609399,547482260351,586432328718,653698233457,726176557516,821085900422,990760761714,1282454921466,1452249691939,1691435780213,1770646272343,2005568494443,2443515283125,2953822103548,3304278201968,2880935052249,2778285618526,2702955363035,2604252043352,2678543114321,3745284663925,4632787700842,5085986571204,5195419783931,6500670912427,6732657775959,7401120385591,6757764931003,7159235897836,8296652632379,8432248464466,7733664057856,7969482287145,7923321097095,7259892617357,7387730549106,8049791025743,9912163142683,11399525267354,11905795335412,12703637408892,14711331737882,16237754076874,14710262893228,14544075622068,15744157300203,14636296706795,15293400915550,15632613367402,13545081361696,13886845315711,14758432346845,15965026482631,15626448476438
17248392836,17969415002,19816815027,22782948595,20059244831,22034941961,23487908901,22775773527,24057049316,27052532926,32909291256,33511935983,38333966647,46938574670,69919168308,78513153478,92556684714,101521283452,111872625555,140714539027,175746342251,245604038409,234710725796,197611954208,177287349009,181447427808,169919032834,170233072497,179833942936,164856858293,259628018818,268714426364,267276312176,248507261404,239830869020,277733732779,287884939894,321383421191,323212581410,350258147397,412071314413,407655075505,391543851502,416730134398,518797637651,649000784697,806143150767,981220334497,1264525234631,1193831251703,1430217427154,1453117436184,1678806401945,1763713251392,1923217210048,1726905458298,1550706828002,1569590877816,1698248056693,1778456492419
5224102196,5921659485,6340580854,6885920329,7766655086,8589340019,9208524505,9368954010,8823033880,10070766721,11357516988,12527405513,14743186120,19472363467,24848821490,29472623242,31849513771,33499799321,36256160289,44465255686,53645202423,52448332874,52797582336,50973526900,52888800950,55875863392,73531550551,91594751792,109058990760,119012054870,141438345514,127773856786,112532519246,89214114708,103299943085,134189814815,132129174217,126912152102,134038718291,135218410398,125706651926,129421029083,139738377564,171274266366,197116960517,204809103345,216907539832,256052559540,284553976857,252496526813,249181190476,275243697751,258304834622,271285280621,274497230803,234440080998,240607907010,255232257244,275946554579,269296310180
112328422,116987785,122906435,129454729,140032741,147084750,150603926,162625886,166952937,182182068,219878482,247749328,316650509,425963359,558589871,684268281,694552412,719533137,829239490,1019743927,1202567359,1235899836,1194015444,1123107276,1177997414,1141210125,1290228617,1177908192,1109976928,1182686577,1337024782,1383843860,1531803061,1635426125,1825285158,1970347721,2129266728,2093994597,1656784780,1942170999,1684109743,1660102346,1842691481,2315935753,2727507213,3006725015,3102741451,3405050612,3523185920,2870624636,3140508836,3774530616,3972012571,4190143206,4856963252,4682546881,4930204220,5353404419,5581393121,5496250694
62225478001,67461644222,75607529810,84759195106,94007851047,101537248148,110045852178,118972977486,129785441507,141903068680,148456359986,165966615366,203494148244,264429876252,285552373159,360832186018,372319038514,410279486494,506707848837,613953129818,701288419745,615552202776,584877732309,559869179792,530683779929,553138414367,771470783218,934173305686,1018847043277,1025211803414,1269179616914,1269276828276,1401465923172,1322815612694,1393982750473,1601094756210,1605675086550,1452884917959,1503108739159,1492647560196,1362248940483,1376465324385,1494286655374,1840480812641,2115742488205,2196126103718,2318593651988,2657213249384,2918382891460,2690222283968,2642609548930,2861408170265,2683825225093,2811077725704,2852165760630,2438207896252,2471285607082,2595151045198,2787863958885,2715518274227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107882641,1120280382,1058702725,1147654635,1262669892,1494011567,1688237552,1727792693,1984445416,2290133549,2432415998,2268387771,2320424601,2490807831,2366301252,2627049837,2850743875,2518096286,2738832687,2905102304,3116887847,
,,,,,,,,,,,,,,,,,,,,,,,106500000,,,112210000,116700000,124700000,135200000,147200000,166200000,178100000,198400000,202500000,221575300,218534700,206626300,218873100,220140500,233271800,240970900,242517200,245432900,240236000,250281900,253541900,256787200,263145100,280284600,296944100,311301600,327248700,317214400,319271200,316489900,332265200,366666800,401932300,
141468978,167637907,182796536,154480244,215679855,226474286,245849782,271543680,294468565,318124701,323802475,381687073,430508358,722780701,1544216004,2157592937,3009409971,2809349074,2389479269,3030251116,4279637934,3862269127,3618007844,3391275731,3561451562,3339914759,3403638194,3281797039,3834503378,4186411457,5952293766,5402919957,5592390849,4378645081,4190819314,4958845906,5694040337,5326816859,4483417120,4662992036,5067865321,5023265365,5335451308,6511903657,7770219480,9582783318,10327598801,12455410056,15571349776,12113699661,14372591916,18210308748,17170465294,17595745653,18203968002,14383107714,14023890620,14929488771,16862282414,16874450215
73233967692,77741965703,81247564157,86561961812,94407558351,101824755079,108572752102,113116888211,107759910068,116464702803,130671946244,148113896325,169965034965,192537971583,206131369799,241756637168,232614555256,263066457352,335883029722,438994070309,564947710899,540765675241,515048916841,489618008186,461487097632,489285164271,601452653181,745162608269,910122732124,926884816754,1093169389205,1142797178131,1179659529660,1061388722256,1140489745944,1341584345905,1415358814353,1559078258022,1650172242464,1682399288141,1657816613709,1640246149417,1784473920863,2053018775510,2416931526913,2538680000000,2713749770009,3100882352941,2922667279412,2410909799034,2475244321361,2659310054646,2704887678387,2786022872707,3063803240208,2928591002003,2694283209613,2666229179958,2860667727552,2829108219166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7753501868,6357615894,3690328964,2701181331,2513870587,2693731866,3094935187,3510520231,3613498175,2800026339,3057475289,3219488664,3395728014,3991284895,5125365192,6410823633,7745394293,10172882371,12795076469,10766836277,12243505583,15107441447,16488403076,17189551521,17627003455,14953950557,15141758567,16242916916,17599700091,17477255546
1217230038,1302674264,1382515590,1540797517,1731296119,2053462872,2126300573,1747187539,1666910166,1962051319,2215029450,2417107708,2112292945,2465492958,2894409938,2810106383,2765254237,3189428571,3662478185,4020227920,4445228216,4222441615,4035994398,4057275043,4412279843,4504342149,5727602645,5074829932,5197840979,5251764264,5889174825,6596546196,6413901602,5966255778,5444560669,6465137615,6934984709,6891308594,7480968858,7719354839,4983024408,5314909954,6166330136,7632406553,8881368538,10744675210,20440893017,24827844950,28678701891,26048108185,32197272797,39337314810,41270954737,62405374786,53660342160,48564863888,55009730600,58998132330,65556464048,66983634224
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1922600899,2041538057,2384295764,2432029380,2666616177,3014890569,3284625277,3279063318,3383218923,3693753379,3869032271,3783788551,3588376057,3461282294,2995360969,2829435957,2950198649,3446441698,3635458133,2937071767,4220019243,6281917656,6964179194,6716904569,6853467858,6785137173,7638045254,8376613843,8778473615,8794202444,8595955581,10324668267,10907214994,12296665331
,,,,,,44212354,46695363,41160659,45168723,52296837,55728609,59161545,75187970,95797533,115182522,112189468,138094243,171836793,207114383,241080709,218764446,216051496,213446563,177338802,225724852,185646209,220626484,266673126,284119692,317083374,690314321,714255461,755042548,746491693,785996982,848237109,803630743,840285265,814723460,782915402,687408805,578236035,487038822,961900107,1027702254,1054113427,1279704745,1561763437,1450140386,1543292393,1409694554,1415006238,1375608956,1229460602,1378176868,1484579844,1504909753,1670670669,1826073740
,,,,,,,,,,78733595,78540057,87702829,89374237,98775329,108985740,112386489,114971207,122666859,118537875,110653831,154731970,165523635,163577538,138478901,143856253,130225019,173836362,164458120,213143016,243961996,257150374,226313444,236880822,235620044,253966922,270419779,268550998,206457544,224446664,370173839,392621386,417806667,477458599,532062927,587029054,592365688,696910811,868154709,830126470,849878424,1099818652,989271230,1046087418,1054915645,1048229629,1179004941,1350177128,1458868242,1339449165
,,9122751,10840095,12712471,64748333,69110000,72317447,67514286,67225714,66331429,64946955,65429198,81203227,94159863,104295643,103653050,103987520,,,50642881,36731423,44294648,44442457,50320914,62118565,76407397,93345848,100534663,88265975,112119407,110906032,134707184,136047896,100807002,141853368,232463036,442337849,370687619,621117886,1045998496,1461139022,1806742742,2484745935,4410764339,8217369093,10086528699,13071718759,19749893536,15027795173,16314442183,21357344847,22388345810,21948835350,21765454404,13185496836,11240809132,12200914930,13278488567,11026774945
4335186017,4961400439,5213047711,5895278024,6669673257,7689154053,8591517944,9275600800,10090675903,11615657031,13139863636,14591750000,16885511364,22347848101,25351306818,28525876727,31152835821,36176234968,44270204082,54481876725,56829664269,52346506765,54617989796,49428873839,48020024184,47820851221,56379593476,65652750377,76261277925,79169043223,97891092003,105143232380,116224672864,108809059156,116601801966,136878365936,145861612401,143157600150,144428172489,142540728745,130133845587,136191353915,153830946734,201924269752,240521261485,247783002114,273317736796,318497937312,354460802695,330000251459,299361576293,287797821676,245670666768,239862011052,237029578730,196591353872,195222443845,203588424740,218138367209,209852761133
,,,,,,,,,,,,,,,,,71494495,88322386,102244362,110900457,115651919,125435590,131803552,145533311,167728455,187589523,215009570,236357524,267327642,278098763,300757889,310160444,309812185,325111815,342172519,366911444,392190593,445903593,482009370,520044370,520444185,540336926,591018407,599118593,695555556,698700667,758683593,825976037,771275556,771013259,778655926,799882259,842620111,911497407,997007926,1061631222,1125685185,1168696296,1210603704
,,,,,,,,,,69520027,88570953,106101176,140153748,169918949,211194306,240780414,282269373,355989047,420642463,476055288,435746975,402405069,416183707,379371608,412876071,603015696,787392366,898611008,929796722,1018970365,1016493395,1037921837,927219729,1005879948,1208946166,1197509787,1072147778,1149862703,1131561595,1068030830,1086172923,1169138789,1558753434,1822486689,1849805733,2013099482,2249811709,2499107511,2529948330,2503156061,2684467376,2609667674,2684952727,2842048998,2499115623,2707146783,2826651926,3051626390,
1043599900,1076699900,1143600000,1262800000,1299099900,1331399900,1390700000,1453500000,1610500000,1715399900,1904000000,1984800000,2101300000,2569200100,3161499900,3645900000,4365300200,5480500200,6070600200,6902600200,7878700000,8607500300,8716999700,9050000400,9470000100,9721652087,7231963516,7084399840,7841602824,8410724361,7650125217,9406097735,10440842165,11399942453,12983235568,14655404433,15674835615,17790026222,19395491993,18318412251,19288827159,18702802522,20776403774,21917430694,23965275794,27211377107,30231249625,34113107372,39136436614,37733609795,41338008613,47654783852,50388460925,52996540576,57852399705,62186186576,66053725049,71612352645,73118147941,76710355347
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3385000000,3560000000,3857000000,4197000000,4213000000,4375000000,4621000000,4781000000,4895000000,4928000000,5199000000,5336000000,5538000000,5710000000,5795000000,5851000000,5920000000,
170215248,185848451,194948375,175756869,194773377,213235294,228705882,250176471,229750000,249300000,267800000,282050000,285380952,307047619,433954545,494791667,454440000,449880000,507080000,530440000,603200000,570357107,482000000,489333333,437631605,453488372,504651140,354591847,413799990,379779390,396582263,348533095,373573141,454101382,540874934,621626786,705406001,749138010,717530683,694754988,712667897,712167576,726131435,743064077,787814379,824880550,2379818383,2730968914,3025189399,3165661865,3432913353,3691384743,4063090016,4167801803,4127664336,4279840362,4482697337,4748174334,4787635821,5173759528
1062852626733,1125076783989,1214493606140,1308308321956,1428041291033,1550792874026,1701229445434,1825273011730,1979372653190,2177716403527,2383122398539,2647378624249,3073900263479,3724938867559,4204727621294,4690534493808,5106785175616,5779025115878,6935265724852,8017511703923,8949167870921,9086307159356,9004227136020,9299471716517,9697265784012,10179105501240,12359840646966,14326219150823,16133956169354,16879725325010,18965140036043,20055226772933,21574250746258,21741527259671,23316514197116,25904394399427,26133421968731,25700594697310,25806892208365,27100981460706,27650770374937,27392718458252,28554305656741,32016046336009,35650217177828,37727652551316,39867880300191,43642947192678,46410909813786,43504219646648,45585671488087,49211742295134,49262520032119,49886888092443,50986874848795,48169284431931,49181225871698,51468319156974,54656884279246,55140634994666
1320796652,1383681651,1612346412,1935298266,2206466461,2435078534,2489845017,2692474989,2716964388,3189740055,3800766536,4476001946,5710107420,8030117556,9388663646,10048022370,12876366009,15719433719,18315007366,22526035941,28861759209,31055409443,32291306282,29907091340,33511383986,35699543051,41075570592,50622571586,59707404561,68790369107,76928290842,88959620136,104272278635,120353947981,135812069769,144652912433,159717233622,177352785420,168886163222,165768095392,171668164083,169403241524,166349228737,161384522525,169099768875,181570082162,193536265094,211597405594,219279678430,214046415026,228637697575,248513617677,262629441493,275696879835,291459356985,309383627029,320837638329,341244161577,361696880781,365711532817
335650000,356200000,387750000,410200000,457000000,508650000,549950000,598100000,646800000,668000050,723000000,731000000,802999950,912499950,1034500000,1124000000,1347999950,1669499950,3097242093,3544281976,3968160046,4043894879,4266503526,4476697185,4915311846,5278120713,5677828959,6190521241,5902717092,5432344902,4923009552,4648668479,4943700431,4926728933,4642280682,5347445005,5215028986,5737099650,6366340266,6414520530,7103507989,7651174661,7858235333,8230387552,8869311411,9757034457,10917481688,12361257681,13881701034,14587496229,15839344592,17710315006,18528601901,18499710128,19756494435,20979767785,21717622071,23136232230,24024189736,25095395475
17351436195,17801113629,19373385902,23373191713,20881706275,24380468450,26551868885,26004342143,27528215711,30640929796,32063341105,34550848656,37511660653,45299303605,55538152816,63196950805,67436645668,79004057437,91007047452,101937233873,108687424234,108564398272,108557919471,102864447166,102704029662,106818215361,122645935441,137709533507,138129336461,133257990158,137680149511,141188190820,129311436067,132834619032,117329532286,133653566290,139607486494,145925484526,153319313194,154974323787,169208402098,161720736407,173730784489,197095154673,226372231554,258319897191,306651037101,366214796876,441915410871,448511321763,490275634951,546434357935,580700670678,647872456883,683129004023,676805764503,669728831074,713187205162,759123536838,783061756162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22534323220,23846442649,23869243598,25562674678,23457038980,21633671681,23054778851,26813968851,34682900713,41587470547,45376744002,50423077102,60073426977,70234425974,62600093959,59918313669,62537851352,56580819624,58194069434,57639588806,49525747504,51601147666,55481644098,61375222347,60752588976
273187200,271066000,281896800,294883400,325281200,353251800,368948600,369124200,367968800,391820400,331200000,362800000,372000000,466800000,565400000,681400000,879000000,947000000,974200000,1080600000,1383800000,1479400000,1474200000,1623600000,1816200000,2009400000,2318000000,2047200000,2613926800,2736243800,3096289800,3473540602,2257121668,1878248741,2167564195,2813313279,2907514523,3338938830,3723909227,4153736347,6868666120,6364908100,6106867934,5000238129,6005401730,7049954289,7408787819,9315973989,10386485528,11269821159,11661585823,13008748132,13708931890,14498080023,14790765760,14857386164,13723267961,14213814583,15965670198,14332163266
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34753569693,38730585922,40124916941,43166678735,46425677734,46658755152,47296952929,48706787306,49073380174,47218405892,53749989092,67608919144,85302003908,103960017914,112980947728,115577256524,139966001510,158136326478,130760312877,131916516052,141759722464,128475498380,135411698965,140765018881,125074286021,128470534118,142961605733,160418835851,163469042868
303365509463,289787688621,302668951795,323218965735,366582389604,401064461681,413178553913,425021843269,449140157719,501821674146,545686988357,596065474474,670791571112,862779371497,1088303861790,1174943135073,1280301305937,1451175903427,1564826758521,1875080316797,2211609200101,2395135947123,2376972102401,2343363013703,2396038699200,2530560541608,2633030422142,2691268444761,2910957096296,3022215916678,3458053916107,3725463572909,3714865897329,3980761832379,4352211442051,4892965415325,5347996494307,5661994983579,5506988616077,5345537275390,5811794725424,5897138633076,5989579907540,6744327167763,8028177591623,9600200128534,11384903698457,14151713028352,16994597688250,16486399279167,20019039739130,23645033386794,25140839772231,26561030339656,27475647429348,25950065325006,26153434029172,28864183920441,30807716110874,31604112806477
339774875345,329224860179,345512155263,371659425914,413341407532,454165650874,471063412294,483390321111,510476483301,571134749224,626337695160,676694348969,754477514919,957879149937,1217773600983,1331122390625,1442541586087,1627280563020,1765508678875,2107735550898,2487283802958,2809442154922,2766172219617,2664756697277,2689109983127,2830731091452,2926752621150,3002925563260,3228770109539,3334924454582,3796906925094,4070078526483,4048107921040,4299454878914,4661944370069,5247308859805,5737496429929,6066186495551,5916146759497,5766668268200,6282095000587,6362527862651,6490034064388,7306342782868,8686614671986,10365565795125,12305785784593,15231370479927,18288688816469,17759470414921,21483723192036,25307796387400,26931505224688,28527413148526,29578253145897,28039830398546,28183036024026,30964942653523,33032316632671,33917225227399
37746759197,39858688762,42973987800,48330165293,47394508714,53602178178,58150899141,58735478040,61748278169,69723953423,80766380600,81232127260,84819443901,97366095733,131715191205,157620250176,164288310482,178889878332,203035556892,235946311962,279479571510,412704888575,388874984427,324677508434,298485376604,306476879796,301342804065,318718103926,325901579704,318312310241,342195618186,347321743912,335597602620,320003192561,309645677116,354487693254,389763001865,404078891736,409815446415,422915473505,472835273132,467693968657,503419191734,565332194358,662229587466,769482461875,926015806841,1084802509989,1300131198881,1279723664536,1469119672665,1664987161327,1794078345207,1973428801629,2112917151582,2102314112248,2039741254150,2107387269942,2231098324743,2320313648145
12078454512,12925998733,13822953557,14629644578,15964807408,17328250573,18851263751,18943407181,20006178480,22936707422,31459741133,29205634291,32722637122,34822882590,50549841899,57902828312,70214170791,73785003944,79968589973,98387691754,126438765047,244370124596,223100441443,169266416426,145314770148,144997853740,129760824748,133325683547,138016261356,132893952096,145134846992,147516184666,146935713352,131254419149,135001595066,155031699621,171869994910,176120904009,173138952580,181191750608,206220309154,205812503835,227250101496,255051877154,310739206919,371637039069,465384285717,536928460702,636082441232,596416476068,700031820003,804396356885,889578509972,965837023754,1036701798768,999758125096,931080758172,922589446188,964268064193,991547520067
,,,,,,,5667756645,7076465295,8337423313,9150684932,9333536360,10997590361,16273253012,25802409639,30463855422,37269156627,45808915663,51455719100,51400186379,72482337370,85518233451,90158449307,81052283405,84853699994,85289491750,79954072570,75929617577,84300174477,94451427898,106140727357,116621996217,128026966580,158006700302,176892143932,202132028723,227369679375,215748998610,95445547873,140001351215,165021012078,160446947785,195660611165,234772463824,256836875295,285868618224,364570514305,432216737775,510228634992,539580085612,755094160363,892969107923,917869910106,912524136718,890814755233,860854235065,931877364178,1015618742566,1042240309413,1119190780753
26697169010,27980149925,30305006154,35197557641,32545810092,37694453113,40829285332,41358098618,43369884972,48554644991,50352175125,53569731660,53261897882,64429722469,83027664700,102494361423,94884820410,106551685627,125514877095,139238696367,152932121164,155996317799,155381852004,149643041419,149629439833,158489210690,170609223066,184897556116,187154356950,184887783926,196272296598,198976874138,187360166678,188487928186,173637185798,198258028418,216442683543,226648959033,235866216509,240649905427,265070796314,260269681999,274173001670,308043102388,348513382669,394071631122,455549929998,542166854768,658065149649,680042887755,763982967227,853829332625,895130563809,998443037641,1066194850213,1095337766619,1105541093456,1185503744780,1268823087330,1331970889524
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914727081,1023086919,1180919719,1382548250,1567465657,1563667800,1659131244,1947332922,2328658228,2822358473,3032400000,3422651334,4466100440,5928420956,5487083658,5920177689,6566098382,6690725118,7000748788,7708834951,7085288006,6846691871,6979581725,7491969313,
37029883875,39232435784,42161481859,48421923459,56480289941,59554854575,45865462034,50134942203,53085455871,58447995017,62422483055,67350988021,71463193830,85515269586,99525899116,98472796457,102717164466,121487322474,137300295308,152991653793,186325345090,193490610032,200715145361,218262273410,212158234164,232511877842,248985994044,279033584092,296588994812,296042354986,320979026420,270105341879,288208430384,279296022988,327275583540,360281952717,392897054348,415867753864,421351477505,458820417338,468394937262,485441014539,514937948870,607699285434,709148514805,820381595513,940259888792,1216735441525,1198895582138,1341886602799,1675615335601,1823050405350,1827637859136,1856722121395,2039127446299,2103587817042,2294797978292,2652754685835,2713165057513,2868929415617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939329775,2088012282,2260349684,2430843768,2766608946,2945704143,3104034393,3343636773,3278584478,3787077344,4401258741,5104356075,6325627459,7490133128,7906317437,9495165505,9465077838,11261810688,14665537602,18341273372,21773901926,20694943592,21500471719,20790917099,20130728188,21295485967,28748959305,33961141152,37818133173,39285384530,49364680214,49847127646,55985504489,52480251192,57166035336,69222625000,75880630040,82826141356,90082052260,98692079693,99852958356,109135253691,127949874835,164284689616,193870692823,211649034946,232083467570,269917942787,275038895562,236316405946,222148757578,237472361734,224999484362,238543539441,258471884600,291499812215,300523297824,335663113508,382674360648,388698711348
